"VEHICLES_MAKER_NAME","VEHICLES_PRICE"
"Volkswagen Golf VII Other","1365000"
"Peugeot 508 Diesel","1157000"
"Volkswagen Jetta Diesel","1559935"
"BMW 320 Other","194935"
"Mercedes-Benz GL 320 Diesel","1917500"
"Opel Insignia Diesel","877500"
"Hyundai Coupe Petrol","646750"
"Mazda 323 Petrol","188500"
"Volkswagen Polo Diesel","649935"
"Skoda Octavia A7 Diesel","1444430"
"BMW 645 Gas","1299350"
"Geely Emgrand 7 (EC7) Petrol","477750"
"Mercedes-Benz A 170 Other","204750"
"Seat Cordoba Petrol","195000"
"VAZ 2121 Other","110500"
"Hyundai Matrix Petrol","422500"
"Ford Mondeo Diesel","149500"
"Audi A3 Petrol","1365000"
"Toyota Avensis Diesel","162435"
"Mazda 626 Diesel","143000"
"Mitsubishi Lancer Evolution Petrol","747500"
"Peugeot 301 Petrol","728000"
"Volkswagen Golf Variant Petrol","598000"
"Volkswagen Golf III Gas","256750"
"Citroen Grand C4 Picasso Diesel","1495000"
"BMW 330 Diesel","838500"
"Lexus RX 300 Petrol","994500"
"Skoda Octavia Scout Petrol","711750"
"Mazda Xedos 6 Petrol","253500"
"Opel Ascona Gas","118300"
"Mercedes-Benz S-Guard Petrol","19175000"
"Honda Crosstour Petrol","1683500"
"VAZ 2172 Petrol","370500"
"Cadillac Escalade Petrol","3055000"
"Audi A4 Allroad Gas","1462500"
"Nissan X-Trail Other","598000"
"Audi S8 Petrol","1462500"
"ZAZ 110557 Petrol","297700"
"Acura RL Gas","975000"
"Kia Carnival Diesel","682500"
"Volkswagen Passat CC Diesel","1755000"
"Volkswagen Golf V Gas","637000"
"VAZ 2109 Petrol","123500"
"Land Rover Range Rover Evoque Petrol","2730000"
"BMW X3 Diesel","442000"
"Mercedes-Benz ML 350 Diesel","2132000"
"Hyundai Terracan Diesel","256750"
"Mercedes-Benz CLS 350 Diesel","3542500"
"Porsche Panamera Other","7280000"
"Volkswagen Passat CC Other","1495000"
"Opel Astra J Petrol","672750"
"SsangYong Rodius Diesel","799500"
"BMW 745 Petrol","584935"
"Peugeot 3008 Other","864500"
"Lexus RX 400 Other","897000"
"Mazda 6 MPS Petrol","682500"
"Mazda 3 Gas","702000"
"Audi A8 Gas","819000"
"Renault Megane Other","383500"
"Peugeot 206 Petrol","350350"
"Volkswagen Passat B5 Other","152750"
"Skoda Octavia Tour Other","195000"
"Volkswagen Sharan Gas","389935"
"Mercedes-Benz ML 63 AMG Petrol","2600000"
"Aston Martin DB9 Petrol","4225000"
"Mercedes-Benz 190 Petrol","253500"
"Toyota Hilux Diesel","2859935"
"Renault 11 Gas","117000"
"Mercedes-Benz B 200 Diesel","884000"
"Mercedes-Benz 230 Gas","175500"
"BMW 5 Series Petrol","578500"
"Ford Fiesta Diesel","598000"
"Mercedes-Benz SLK 200 Petrol","975000"
"Opel Astra F Petrol","188500"
"ZAZ Lanos Gas","292500"
"Fiat Linea Diesel","572000"
"Renault Sandero Petrol","435500"
"Citroen DS4 Diesel","1423500"
"Volkswagen Lupo Petrol","143000"
"BMW 745 Other","845000"
"Toyota Corolla Other","617500"
"Geely MK Cross Gas","435500"
"VAZ 2110 Petrol","260000"
"Skoda Octavia Tour Diesel","520000"
"Suzuki Kizashi Petrol","416000"
"Mitsubishi Lancer Diesel","149500"
"BMW 730 Petrol","305500"
"Fiat Panda Petrol","63700"
"Nissan Navara Diesel","942500"
"Chery Tiggo Petrol","722234.175"
"Rover Range Rover Petrol","2502500"
"Honda Pilot Petrol","1267435"
"SsangYong Rexton Diesel","585000"
"Kia Rio Gas","767000"
"VAZ 2103 Petrol","130000"
"Renault Symbol Gas","318500"
"Volkswagen Touran Gas","519935"
"Opel Insignia Petrol","812500"
"Nissan X-Trail Gas","682500"
"Hummer H2 Gas","2567500"
"Toyota Land Cruiser Prado Other","3412500"
"VAZ 2113 Gas","234000"
"Toyota Mark II Gas","260000"
"Opel Vectra A Gas","253500"
"Seat Leon Gas","477750"
"Land Rover Freelander Petrol","227500"
"GAZ 31105 Petrol","247000"
"Honda Amaze Petrol","473000"
"Honda Amaze Diesel","560000"
"Honda City Petrol","1100000"
"Honda WR-V Petrol","791000"
"Honda Brio Petrol","500000"
"Honda CR-V Petrol","2200000"
"Honda City Diesel","892000"
"Honda Jazz Diesel","606000"
"Honda BR-V Diesel","928000"
"Honda CR-V Diesel","2500000"
"Honda Activa 5G","54643"
"Honda Activa i","51194"
"Hero Pleasure","48000"
"BMW 5 Series GT Petrol","2112500"
"Chrysler PT Cruiser Petrol","812500"
"VAZ 1119 Petrol","227500"
"VAZ 2112 Gas","260000"
"Volkswagen Golf V Petrol","598000"
"Nissan Sentra Petrol","1197381.9"
"Renault Scenic Gas","373750"
"Mercedes-Benz ML 500 Gas","1300000"
"Skoda Yeti Petrol","1040000"
"Fiat Grande Punto Petrol","390000"
"Subaru Outback Other","1091935"
"BMW X5 Other","1404000"
"Nissan Maxima Petrol","454935"
"Land Rover Freelander Diesel","1365000"
"Jeep Wrangler Petrol","812500"
"VAZ 2104 Petrol","117000"
"Renault Logan Petrol","568750"
"Mercedes-Benz S 250 Diesel","3575000"
"ZAZ Forza Gas","325000"
"Opel Insignia Gas","828750"
"Kia Cerato Gas","487500"
"BMW 640 Diesel","5561075"
"Mitsubishi Pajero Sport Other","630500"
"Renault 25 Gas","64935"
"Ford Fusion Diesel","416000"
"Volvo XC60 Petrol","1364935"
"Ford Fusion Gas","448500"
"Mitsubishi Lancer X Other","533000"
"Mercedes-Benz ML 320 Petrol","649935"
"Opel Astra H Petrol","416000"
"Nissan Note Gas","497250"
"Chevrolet Evanda Petrol","344500"
"Kia Soul Petrol","747500"
"Volkswagen Passat B8 Diesel","2574975"
"Fiat Tipo Petrol","126750"
"Volkswagen Golf IV Gas","162500"
"Audi A5 Diesel","975000"
"Volkswagen Polo Gas","585000"
"Nissan Patrol Petrol","2522000"
"Peugeot 307 Gas","409500"
"Seat Leon Diesel","455000"
"BMW 535 Gas","487500"
"Skoda Octavia Gas","520000"
"Daewoo Matiz Other","256750"
"SsangYong Korando Diesel","806000"
"Renault Fluence Gas","802750"
"Skoda Octavia A5 Other","494000"
"Audi A8 Other","4186000"
"Daewoo Nubira Gas","259935"
"Dacia Logan Petrol","285935"
"Geely CK Petrol","201500"
"Volkswagen Golf V Diesel","454935"
"Nissan Almera Diesel","136500"
"Nissan Patrol Diesel","429000"
"Hyundai ix55 (Veracruz) Gas","1007500"
"Ford Orion Petrol","113750"
"BMW 1 Series Petrol","266500"
"Kia Sephia Gas","195000"
"Alfa Romeo 159 Petrol","786500"
"Volkswagen Passat B4 Gas","234000"
"Renault Sandero Diesel","663000"
"BMW 525 Gas","533000"
"Hyundai i30 Gas","526500"
"Mazda MPV Diesel","441935"
"Mercedes-Benz 190 Gas","214500"
"Jaguar XF Diesel","3106642.5"
"Volkswagen Golf IV Diesel","175500"
"Nissan Sunny Petrol","234000"
"GMC Savana Petrol","2664935"
"Toyota Yaris Petrol","761007"
"ZAZ Sens Gas","393989.7"
"Peugeot 2008 Petrol","1235000"
"Lincoln Town Car Gas","650000"
"Mazda 3 Other","468000"
"MINI Cooper Petrol","1332500"
"Citroen C-Elysee Petrol","552435"
"Ford Galaxy Gas","149500"
"Volkswagen Golf IV Other","390000"
"Aston Martin Rapide Petrol","8125000"
"Opel Vectra B Other","240500"
"Opel Kadett Gas","136500"
"Renault Laguna Petrol","156000"
"Peugeot 407 Gas","455000"
"Mercedes-Benz GL 450 Gas","1670500"
"VAZ 2104 Gas","152750"
"Renault Logan Diesel","533000"
"Ford Focus Electric Other","862290"
"Geely MK Petrol","338000"
"Nissan Note Diesel","649935"
"Lexus GX Petrol","1807000"
"VAZ 2110 Gas","182000"
"BMW 730 Other","299000"
"Opel Kadett Petrol","123500"
"Mercedes-Benz S 500 Gas","708500"
"Suzuki SX4 Petrol","581750"
"Hyundai Elantra Other","858000"
"Mercedes-Benz 190 Diesel","120250"
"VAZ 2104 Other","84435"
"Ford Escort Diesel","214500"
"Ford Sierra Other","87750"
"VAZ 2110 Other","260000"
"VAZ 21093 Gas","182000"
"Chrysler 300 C Other","1105000"
"Renault Symbol Diesel","467935"
"VAZ 2103 Gas","97500"
"ZAZ Vida Gas","455000"
"Audi 80 Petrol","172250"
"Volvo XC90 Diesel","1417000"
"Lexus ES 300 Gas","682500"
"Chevrolet Tacuma Gas","325000"
"Opel Astra G Gas","383500"
"Citroen C4 Gas","455000"
"Citroen C3 Picasso Gas","598000"
"Mitsubishi Colt Other","474500"
"Ford Focus Diesel","646750"
"Opel Vectra C Other","468000"
"Mercedes-Benz G 55 AMG Petrol","3575000"
"Mercedes-Benz ML 320 Diesel","1384500"
"Lexus ES 350 Gas","1267500"
"Infiniti G35 Petrol","1059500"
"Moskvich-AZLK 2141 Petrol","71500"
"Citroen C1 Petrol","357500"
"Citroen C4 Petrol","630500"
"Audi A1 Petrol","1104935"
"Mercedes-Benz ML 350 Other","1267500"
"Audi 100 Petrol","260000"
"Renault Megane Gas","442000"
"Chevrolet Captiva Petrol","812435"
"BMW 330 Petrol","481000"
"Chery Eastar Petrol","259935"
"VAZ 2111 Gas","315250"
"Volvo XC90 Gas","1235000"
"VAZ 21093 Petrol","195000"
"Mazda CX-5 Petrol","1784250"
"Nissan Teana Gas","1202500"
"Peugeot 306 Gas","159185"
"Renault Espace Diesel","487500"
"Kia Sorento Petrol","1228500"
"VAZ 1118 Petrol","230750"
"Volkswagen Passat B4 Diesel","390000"
"Land Rover Discovery Diesel","230750"
"Ford Sierra Gas","136500"
"Mazda CX-9 Gas","923000"
"Renault 19 Petrol","162500"
"VAZ 2170 Gas","341250"
"Mercedes-Benz ML 250 Diesel","3705000"
"Citroen C3 Diesel","513500"
"Mitsubishi Pajero Diesel","256750"
"VAZ 2106 Petrol","84500"
"Hyundai i10 Petrol","380250"
"Chevrolet Volt Other","1870505"
"Opel Omega Other","169000"
"Ford Fiesta Other","357500"
"Opel Antara Petrol","682500"
"Nissan Primera Other","169000"
"Nissan Patrol Gas","507000"
"BMW 550 Diesel","3509935"
"VAZ 2105 Other","113750"
"Geely MK Gas","266500"
"Volkswagen Golf II Petrol","172250"
"Smart Roadster Petrol","539500"
"Mazda 6 Diesel","178750"
"Mitsubishi Colt Gas","331500"
"VAZ 21099 Other","123500"
"Hyundai Accent Other","377000"
"VAZ 2115 Other","338000"
"Jeep Cherokee Diesel","812500"
"GAZ 21 Petrol","975000"
"Skoda Superb Diesel","994500"
"Mercedes-Benz C-Class Other","325000"
"Mitsubishi Galant Other","52000"
"Volvo S40 Petrol","1007500"
"Mercedes-Benz S 400 Diesel","211250"
"Volkswagen Passat B3 Petrol","227500"
"Audi A6 Allroad Gas","617500"
"Kia Soul Diesel","760500"
"Chrysler Stratus Petrol","253500"
"VAZ 2109 Gas","81250"
"BMW 116 Petrol","785850"
"Audi Q3 Petrol","2795000"
"Mitsubishi Carisma Gas","292500"
"FAW V5 Petrol","318500"
"Infiniti FX 45 Gas","871000"
"Kia Picanto Other","617500"
"Jeep Grand Cherokee Gas","468000"
"Suzuki Splash Gas","793000"
"Hyundai ix55 (Veracruz) Diesel","1267500"
"Geely CK Gas","211250"
"Skoda Rapid Petrol","799500"
"Alfa Romeo Giulietta Petrol","1039935"
"Audi S5 Petrol","1949935"
"Lexus IS 300 Petrol","923000"
"Peugeot 301 Diesel","728000"
"Nissan Murano Petrol","845000"
"Hyundai IX35 Other","1137500"
"Nissan Murano Diesel","1527500"
"Chrysler 300 C Gas","1677000"
"Rover 200 Petrol","208000"
"Peugeot 605 Gas","182000"
"Peugeot 308 Petrol","617500"
"Kia Picanto Diesel","377000"
"Mercedes-Benz GLC-Class Diesel","3834935"
"Mercedes-Benz ML 400 Diesel","760500"
"UAZ 469 Other","357500"
"Skoda Felicia Petrol","149500"
"Geely GC6 Petrol","474500"
"Mercedes-Benz S 550 Gas","1592500"
"Moskvich-Izh 2717 Petrol","98738.25"
"Nissan Terrano Diesel","142935"
"Moskvich-AZLK 2141 Gas","71500"
"Fiat 500 L Petrol","1007500"
"Honda Legend Gas","952250"
"Fiat Cinquecento Petrol","87750"
"Moskvich-AZLK 2140 Petrol","18200"
"Mercedes-Benz 230 Petrol","292500"
"Mazda Xedos 9 Petrol","305500"
"Nissan Terrano Petrol","780000"
"Toyota Tacoma Petrol","2593500"
"Peugeot 307 Diesel","474500"
"Opel Ascona Petrol","68250"
"BMW 324 Diesel","143000"
"BYD F3 Petrol","403000"
"Mercedes-Benz S 350 Gas","1579500"
"Mercedes-Benz B 200 Petrol","838500"
"BMW 118 Petrol","682500"
"BMW 750 Gas","1066000"
"Kia Magentis Diesel","708500"
"Mitsubishi Grandis Petrol","747435"
"Mitsubishi Space Star Petrol","351000"
"GAZ 31105 Gas","295750"
"Chery Eastar Other","169000"
"Dacia Logan Gas","448500"
"BMW 328 Diesel","2372500"
"Ford Escort van Gas","97435"
"Subaru Legacy Gas","643500"
"Mercedes-Benz GLK 220 Diesel","2145000"
"Mercedes-Benz CLK 320 Gas","968500"
"Subaru Impreza WRX STI Petrol","845000"
"Mercedes-Benz CL 63 AMG Petrol","3347500"
"Fiat Doblo Panorama Petrol","390000"
"Toyota Aygo Gas","513500"
"Ford C-Max Gas","389935"
"Mercedes-Benz S 430 Gas","765505"
"UAZ 3303 Other","195000"
"Mercedes-Benz 250 Diesel","364000"
"Infiniti G25 Petrol","1547000"
"Mazda CX-5 Diesel","1872000"
"Daewoo Nexia Other","188500"
"Ferrari California Petrol","8450000"
"Volkswagen New Beetle Petrol","1443000"
"Renault Logan Gas","260000"
"Volvo S80 Diesel","208000"
"Toyota Avensis Other","1040000"
"Toyota Auris Diesel","828750"
"Volkswagen Passat B6 Gas","828750"
"Mitsubishi Grandis Gas","630500"
"SsangYong Rexton W Diesel","1426750"
"Kia Mohave Diesel","1690000"
"Lancia Prisma Other","100750"
"Volkswagen Beetle Diesel","227500"
"Smart City Petrol","253500"
"Ford Ranger Diesel","318500"
"Audi S4 Gas","507000"
"Audi S4 Petrol","1495000"
"BMW 120 Petrol","227500"
"Lexus NX 300 Petrol","3622008"
"Kia Sportage Other","1430000"
"Isuzu Trooper Diesel","390000"
"Kia Sephia Petrol","240500"
"Volkswagen Vento Gas","286000"
"Seat Ibiza Other","100750"
"Audi A3 Gas","637000"
"Toyota Prius Other","968500"
"Toyota Yaris Gas","448500"
"Bogdan 2110 Gas","318500"
"Peugeot 208 Petrol","890500"
"Mercedes-Benz Vaneo Diesel","442000"
"GAZ 3110 Gas","117000"
"Nissan NV Diesel","647400"
"Volkswagen Golf Plus Gas","539500"
"Renault Clio Petrol","325000"
"Audi 90 Other","227500"
"Kia Shuma Petrol","227435"
"Alfa Romeo 156 Diesel","152750"
"Ford Explorer Other","2600000"
"BYD F3 Gas","390000"
"Toyota Carina Petrol","247000"
"BYD F3R Petrol","435500"
"Ford B-Max Petrol","728000"
"Ford Courier Diesel","776750"
"BMW 5 Series Gas","546000"
"Chery Elara Gas","305500"
"Mercedes-Benz S 300 Diesel","533000"
"Chrysler Grand Voyager Diesel","175500"
"BMW 118 Diesel","526500"
"BMW 335 Petrol","1293500"
"ZAZ 968 Petrol","58435"
"Honda Prelude Petrol","403000"
"Mercedes-Benz A 140 Petrol","149500"
"Acura TL Petrol","555750"
"Audi A3 Diesel","240500"
"Dadi Shuttle Petrol","429000"
"Mercedes-Benz S 400 Petrol","11266645"
"UAZ 469 Gas","357500"
"Fiat 500 L Gas","981500"
"Rover 75 Petrol","357500"
"Dodge Neon Gas","230750"
"Audi R8 Petrol","3243500"
"Alfa Romeo 75 Petrol","149500"
"BMW 318 Other","182000"
"Volkswagen Multivan Gas","1118000"
"Chery Beat Petrol","299000"
"VAZ 1117 Petrol","289250"
"Jaguar XE Petrol","2593500"
"Rolls-Royce Phantom Petrol","8450000"
"Geely Emgrand 8 Gas","643500"
"Dodge Challenger Petrol","3055000"
"Mercedes-Benz CLK 230 Petrol","454935"
"Land Rover Freelander Gas","448500"
"Ferrari 458 Italia Petrol","13325000"
"Geely CK1 Petrol","201500"
"Citroen DS5 Diesel","1293500"
"Nissan Juke Gas","1353300"
"Peugeot 208 Diesel","812500"
"BMW 545 Petrol","1220505"
"Moskvich-Izh 2715 Petrol","48750"
"MINI Cooper S Petrol","776750"
"Suzuki Samurai Petrol","533000"
"Skoda Roomster Petrol","455000"
"Toyota Matrix Gas","585000"
"Nissan TIIDA Other","507000"
"Renault Clio Other","324935"
"Mercedes-Benz G 320 Gas","2080000"
"Mercedes-Benz 300 Diesel","175500"
"Citroen C3 Picasso Petrol","702000"
"Mitsubishi Galant Diesel","76700"
"Ford Granada Gas","44200"
"Nissan Altima Petrol","975000"
"Toyota Tacoma Gas","547300"
"Chevrolet Malibu Gas","1202500"
"Volkswagen Cross Touran Petrol","760500"
"VAZ 1118 Other","195000"
"Moskvich-AZLK 2140 Other","22750"
"MG 6 Petrol","682500"
"UAZ 31514 Petrol","526500"
"Mercedes-Benz CLS 500 Petrol","3705000"
"Seat Toledo Other","585000"
"Peugeot 508 Petrol","942500"
"Bentley Mulsanne Petrol","35607000"
"Smart Forfour Petrol","386750"
"Moskvich-AZLK 403 Petrol","97500"
"Renault Laguna Other","221000"
"BMW 428 Petrol","2437500"
"Moskvich-AZLK 412 Petrol","35750"
"Jaguar XKR Petrol","2112500"
"BMW 760 Petrol","1267500"
"Acura ZDX Other","2014935"
"Fiat Tempra Gas","123500"
"Chevrolet Lacetti Other","454935"
"Citroen C5 Diesel","107250"
"Citroen Xantia Diesel","104000"
"BMW 4 Series Gran Coupe Diesel","3394430"
"Alfa Romeo 156 Petrol","149500"
"Volvo S60 Petrol","1105000"
"Toyota Aygo Petrol","552500"
"Volvo V40 Diesel","1560000"
"Samand EL Gas","357500"
"Volkswagen Golf II Diesel","143000"
"Mitsubishi L 200 Other","1462500"
"Kia Besta Diesel","214500"
"Subaru Impreza WRX STI Other","1105000"
"Mercedes-Benz CLA 220 Diesel","2730000"
"Kia Opirus Petrol","604500"
"Toyota Land Cruiser 200 Gas","3100500"
"Lincoln Town Car Petrol","422500"
"Rover 75 Diesel","185250"
"Dodge Intrepid Petrol","279500"
"ZAZ Vida Other","513390.735"
"Great Wall Hover Petrol","552500"
"Daewoo Leganza Gas","194935"
"Mercedes-Benz R 320 Diesel","1169350"
"Hyundai Sonata Other","1189500"
"Jeep Cherokee Petrol","2404935"
"Volvo 850 Gas","312000"
"Nissan Cefiro Petrol","175500"
"Chevrolet Lumina Gas","227500"
"BMW 524 Diesel","188435"
"JAC J2 Petrol","312000"
"Suzuki Grand Vitara Other","711750"
"Kia Clarus Gas","162500"
"Mercedes-Benz A 180 Diesel","1852500"
"Mercedes-Benz CLC 180 Petrol","1222000"
"Volkswagen T2 (Transporter) Diesel","84500"
"Geely Emgrand 8 Petrol","598000"
"Great Wall C30 Petrol","572000"
"Ford F-150 Gas","2275000"
"Samsung SM5 Petrol","409435"
"Groz Polarsun Business Van Petrol","247000"
"Citroen C-Elysee Diesel","598000"
"Seat Toledo Gas","208000"
"Lamborghini Gallardo Petrol","8450000"
"Lincoln MKX Petrol","1397500"
"Lexus NX 200 Petrol","2944500"
"BMW M5 Other","1755000"
"Infiniti M35 Gas","1092000"
"Mitsubishi Lancer X Sportback Petrol","578500"
"Daihatsu Terios Petrol","708500"
"Honda Prelude Gas","90935"
"Honda HR-V Petrol","565500"
"Toyota Vista Petrol","552500"
"Volvo 240 Petrol","130000"
"Citroen Xsara Picasso Gas","338000"
"Fiat Bravo Gas","240500"
"Peugeot 405 Other","39000"
"Mercedes-Benz A 160 Petrol","104000"
"Volkswagen Syncro Diesel","682500"
"Opel Tigra Other","97500"
"Nissan Bluebird Petrol","143000"
"Renault 25 Petrol","77064"
"BMW 650 Petrol","1430000"
"Renault 5 Petrol","74750"
"Volvo 340 Other","65000"
"Porsche Macan Petrol","4127500"
"Hafei Saibao Petrol","396500"
"SMA Maple C81 Petrol","188500"
"Ford Galaxy Diesel","214500"
"Chrysler Pacifica Petrol","877500"
"VAZ 2170 Other","299000"
"Mercedes-Benz GL 420 Diesel","1657500"
"BMW X6 M Diesel","4218500"
"Mercedes-Benz S 420 Gas","403000"
"Lexus ES 200 Diesel","412750"
"Mercedes-Benz CLS 400 Petrol","6435000"
"Toyota 4Runner Petrol","2730000"
"Suzuki Ignis Gas","312000"
"Chrysler Voyager Diesel","321750"
"GAZ 32213 Petrol","110500"
"Ford Transit Custom Diesel","922935"
"Great Wall Safe Gas","520000"
"Honda City Other","1202500"
"Land Rover Discovery Sport Diesel","3705000"
"Infiniti M37 Petrol","1885000"
"Volvo 850 Petrol","188500"
"Fiat Doblo Panorama Other","455000"
"GAZ 2410 Other","129935"
"Mercedes-Benz S 280 Petrol","2274935"
"Peugeot 205 Diesel","129935"
"MINI One Diesel","682500"
"Chery Elara Petrol","240500"
"Nissan Gloria Other","468000"
"Ford Orion Gas","91000"
"Mitsubishi Virage Gas","390000"
"Dacia SuperNova Petrol","185250"
"Nissan Elgrand Other","412750"
"Dadi BDD Petrol","292500"
"Ford Tourneo Courier Diesel","975000"
"Fiat Stilo Gas","165750"
"Renault Koleos Petrol","838500"
"Chrysler Sebring Gas","578500"
"JAC S5 Gas","773500"
"Cadillac SRX Petrol","1332500"
"Suzuki Vitara Gas","227500"
"Land Rover Defender Diesel","2925000"
"Ford Mustang GT Petrol","4478500"
"Mercedes-Benz B 170 Gas","825500"
"Bogdan 2110 Petrol","325000"
"Kia Carens Diesel","520000"
"Smart Fortwo Gas","292500"
"Nissan Bluebird Gas","162500"
"Peugeot 405 Gas","81250"
"Daewoo Sens Other","214500"
"Chrysler 300 M Petrol","175500"
"Mercedes-Benz CLK 220 Petrol","455000"
"Suzuki Vitara Other","500500"
"Chrysler LHS Gas","247000"
"Mercedes-Benz S 280 Gas","194350"
"Ford Explorer Petrol","4179500"
"Opel Calibra Petrol","390000"
"Opel Rekord Petrol","84500"
"Nissan Almera Other","422500"
"Kia Pro Ceed Petrol","546000"
"Volkswagen Golf II Other","143000"
"Dodge Ram Van Diesel","468000"
"Infiniti EX 37 Petrol","1820000"
"Lexus GS 350 Other","1267500"
"Ford Edge Other","3829475"
"Land Rover Discovery Petrol","1085500"
"Audi S8 Gas","767000"
"Mercedes-Benz S 140 Petrol","422500"
"Nissan Micra Gas","455000"
"Citroen C4 Picasso Petrol","519935"
"Kia Optima Petrol","1098500"
"GAZ 21 Gas","71500"
"Geely CK1 Gas","259935"
"Citroen DS3 Diesel","844935"
"VAZ 2101 Other","32993.025"
"Peugeot 607 Diesel","152750"
"BMW X6 Other","3105505"
"BMW 6 Series Gran Coupe Other","5561075"
"Infiniti FX 35 Other","1709500"
"Mercedes-Benz G 55 AMG Gas","3900000"
"Kia Rio Other","448500"
"Hyundai Galloper Diesel","136500"
"Land Rover Range Rover Other","6759935"
"UAZ 31512 Petrol","162500"
"Nissan Qashqai+2 Gas","1085500"
"Kia Clarus Petrol","182000"
"Ford Probe Petrol","253500"
"Geely CK Other","208000"
"Toyota Fortuner Petrol","968500"
"Volkswagen Passat B2 Diesel","185250"
"SsangYong Actyon Sports Diesel","552500"
"Subaru XV Petrol","877500"
"Jeep Patriot Petrol","812500"
"Isuzu D-Max Diesel","907400"
"Changan Ideal Other","391820"
"Nissan Juke Nismo Petrol","1364935"
"Lexus RX 450 Other","2190500"
"Acura TLX Petrol","2483000"
"Volkswagen Beetle Petrol","552500"
"Honda Insight Other","715000"
"Opel Ampera Other","1248000"
"MG 5 Petrol","532935"
"GMC Acadia Petrol","779935"
"Nissan Stanza Petrol","107250"
"Mitsubishi Pajero Sport Petrol","500435"
"Volkswagen Golf Variant Gas","630500"
"Skoda Felicia Gas","136500"
"Mercedes-Benz 210 Diesel","136500"
"Mercedes-Benz CLS 350 Other","1332500"
"Mazda Premacy Petrol","146250"
"Renault 21 Petrol","87750"
"Toyota Scion Gas","663000"
"Subaru Legacy Other","312000"
"Chery CrossEastar Petrol","264907.5"
"Mercedes-Benz GLK 300 Gas","1943500"
"Geely MK-2 Gas","324935"
"Infiniti EX 35 Other","1352000"
"Nissan Juke Other","1020500"
"Honda Jazz Other","682500"
"Mercedes-Benz CL 500 Gas","942500"
"Citroen Xsara Petrol","216645"
"Dodge Caliber Petrol","682500"
"Volkswagen Bora Other","451750"
"Opel Agila Gas","246935"
"MG 350 Petrol","584935"
"Ford KA Petrol","165750"
"VAZ 1119 Other","227500"
"Mercedes-Benz CLC 200 Petrol","1169935"
"Toyota Land Cruiser 76 Diesel","4095000"
"MINI Paceman Diesel","2145000"
"Fiat 125 Gas","97500"
"Lexus RX 330 Gas","884000"
"Infiniti G25 Gas","1553500"
"Jaguar Daimler Petrol","1397500"
"Geely MK-2 Petrol","312000"
"Hyundai Solaris Petrol","832050.375"
"BMW M6 Petrol","5005000"
"Volkswagen Pointer Petrol","266500"
"Ford Thunderbird Other","370500"
"Citroen C4 Picasso Diesel","858000"
"Lexus ES 300 Other","526500"
"Toyota Previa Gas","1300000"
"Peugeot 5008 Diesel","786500"
"VAZ 2171 Petrol","305500"
"Lancia Phedra Diesel","195000"
"Barkas B1000 Petrol","357500"
"UAZ 3741 Gas","227500"
"MG 550 Petrol","578500"
"BMW 530 Other","357500"
"SsangYong Korando Gas","806000"
"Huanghai Aurora Petrol","552500"
"Kia Ceed Other","519935"
"Toyota Sienna Petrol","4452500"
"Alfa Romeo 33 Gas","117000"
"Toyota Carina Gas","175500"
"BMW 525 Other","442000"
"Mercedes-Benz CLK 430 Petrol","266500"
"Peugeot 407 Diesel","240435"
"Wartburg 1.3 Petrol","65000"
"Opel Zafira Gas","130000"
"Buick Century Petrol","227500"
"Opel Manta Petrol","259935"
"Opel Frontera Petrol","292500"
"Daihatsu Cuore Petrol","292500"
"Dodge Nitro Petrol","858000"
"Mercedes-Benz CL 180 Gas","107250"
"Lexus GS 250 Petrol","2795000"
"Daihatsu Gran Move Petrol","286000"
"Ford Granada Petrol","78000"
"Citroen Grand C4 Picasso Petrol","825500"
"UAZ 3962 Other","55250"
"Volkswagen Passat B2 Petrol","143000"
